1.362463069,0.15734257,0.068303507,0.002456632
3.234910153,0.00026452,0.037376256,0.005751739
2.607589684,6.75495e-11,0.003414293,0.000654684
0.776513108,0.000205257,0.001343598,0.000535537
1.361228764,0.001038499,0.098257084,0.03553086
1.529704374,8.52543e-06,0.026782624,0.00875054
3.219987017,2.15771e-05,0.043276459,0.006717893
0.804359122,0.003390446,0.062679788,0.033722283
0.62050661,1.1775e-07,0.001250958,0.001007708
3.44453781,2.92389e-08,0.049312869,0.007158123
3.871620207,7.13637e-06,0.005438763,0.000701912
0.402439085,2.7264e-10,4.61194e-05,5.72982e-05
0.549756322,2.59332e-08,0.077460488,0.070449753
0.383094101,4.10987e-10,0.030134905,0.039330941
0.222371786,0.003027971,0.004015304,0.000443073
0.365152618,7.92578e-11,5.55473e-05,7.60598e-05
0.713379986,6.06075e-06,0.079452564,0.055675498
3.389993227,4.33704e-06,0.075061012,0.01107059
1.28594268,1.14997e-05,0.001425045,0.000547132
0.645102976,1.46884e-09,0.088586599,0.068660817
0.797303259,3.65829e-11,0.001137267,0.000713196
2.934991837,0.069232616,0.000491106,2.90306e-07
1.418142554,0.117600083,0.000276208,5.40609e-08
0.620441747,0.000179371,0.000873646,0.000310186
0.13661968,9.37266e-07,0.000478242,0.001700051
2.067957024,8.4679e-10,0.000992252,0.000239911
0.133570774,4.93846e-11,0.000713927,0.002672464
0.525156382,5.86084e-11,0.01282335,0.012209078
0.844349881,0.011988493,0.009192129,0.000583273
1.656095738,7.0851e-10,0.07117312,0.021488226
3.486464738,7.97052e-05,0.000802402,0.000108517
0.630751644,4.1868e-11,0.006458477,0.005119667
1.701535718,2.60947e-07,0.049266277,0.014476913
2.872780496,2.51251e-06,0.008829319,0.001536416
1.44255805,9.77296e-05,0.06872371,0.023773121
1.81106353,9.13209e-11,0.004035314,0.001114073
1.195631446,0.02214445,0.019794932,0.001447228
0.896158615,0.023163993,0.010447166,0.000391582
1.389537902,6.75468e-07,0.001899805,0.00068326
0.245564508,1.18288e-09,0.001107791,0.002255582
3.938867261,8.80071e-08,0.000152613,1.9367e-05
0.208082858,0.000927531,0.000552354,2.7404e-05
2.202347746,0.088959693,0.016030119,0.000240083
2.563348606,6.29461e-05,0.02824317,0.005499458
3.429023568,3.62942e-07,0.078802662,0.011490509
1.269800985,7.23062e-10,0.000843561,0.000332162
1.686247882,6.15176e-11,0.003212011,0.000952414
2.160584058,2.48836e-10,0.009701773,0.002245174
0.227506868,0.098481145,0.011854855,0.000118919
0.829127435,2.56845e-08,0.004535633,0.002735147
0.829347488,0.090004778,0.057617456,0.003059356
0.386009959,5.34274e-08,0.007422199,0.009613641
0.704010725,1.14837e-08,0.001250023,0.000887764
2.693541838,3.00301e-08,0.067227957,0.012479467
1.716835899,0.001442363,0.001443399,0.000114836
0.078022457,6.12921e-10,0.000145877,0.000934742
0.084459405,6.85112e-05,0.001449753,0.002429981
0.82604231,3.00231e-08,0.007774092,0.004705582
0.659016014,0.002741353,0.000701116,1.49358e-05
2.568464759,7.95027e-10,0.083725391,0.016298723
0.675276658,0.03317189,0.048052366,0.005710219
0.239047166,9.20786e-05,0.011103859,0.021613892
0.080256571,0.000103063,0.001359512,0.001467256
0.541319356,4.52017e-06,0.013523936,0.012476217
0.851602257,5.7568e-07,0.015767742,0.009256898
0.562716955,0.001103696,0.018682216,0.013116901
2.138593121,3.73796e-09,0.013668035,0.003195566
0.366067285,0.01223206,0.001030525,7.23484e-06
0.252519511,2.57364e-06,0.008318322,0.016430292
2.806532864,1.00802e-09,0.008494452,0.001513335
0.115424793,1.19725e-06,0.058985048,0.255423039
3.40423494,0.006366485,0.050765168,0.006906814
0.742703961,8.38795e-10,0.000362668,0.000244153
0.895899584,0.001334902,0.007470244,0.002561781
0.128123254,1.13503e-10,0.017232452,0.067249502
0.451240179,1.14476e-07,0.00609946,0.006757989
0.909317934,1.63951e-10,0.017816568,0.009796666
2.625221657,8.91689e-09,0.067259218,0.012810197
0.869816754,0.000675678,0.026360345,0.014259748
1.358562282,1.17349e-09,0.073902655,0.027198846
3.329616544,1.99571e-10,0.075977666,0.011409372
2.14508389,1.46804e-05,0.000538839,0.000122408
0.582317236,0.00178601,0.023456803,0.014893125
0.685283215,0.00877624,0.095253982,0.050893343
1.252215521,3.9147e-10,0.008357321,0.003337013
1.151891518,0.005810763,0.001750394,4.38518e-05
0.325229102,1.1817e-07,0.091024823,0.139938425
2.521441952,3.14914e-07,0.034298716,0.00680136
0.343608568,5.05763e-09,0.002098418,0.003053458
2.672719116,2.61051e-06,0.000137916,2.54353e-05
0.909231163,1.28036e-09,0.004263298,0.002344451
1.070333324,1.66608e-06,0.001388889,0.000647357
0.611785264,0.010940601,0.00094449,6.79442e-06
2.67886736,0.008960881,0.006685851,0.000390417
3.172542248,9.02282e-11,0.004300044,0.000677697
3.056781955,1.6577e-09,0.099764151,0.016318493
0.954268712,0.016838846,0.097833831,0.033172104
0.967477567,5.33793e-09,0.000957612,0.000494896
0.629595653,0.010820548,0.008493677,0.00055335
0.356542176,7.40675e-11,0.012763882,0.017899539
3.693386225,0.008090117,0.001119237,1.28477e-05
0.212428703,3.77279e-08,0.010616426,0.024987374
0.182330074,1.73936e-07,0.00237524,0.00650834
2.873352666,1.36413e-05,0.010514033,0.001827924
1.785687498,5.78163e-07,0.065680101,0.018390523
0.490612032,3.00249e-08,0.045697107,0.046571406
0.304917694,6.20535e-08,0.099484109,0.163132058
2.142265892,0.00398542,0.000494286,5.10259e-06
0.684481906,0.181797983,0.081950563,0.003073587
0.711528897,0.022163439,0.040121784,0.005891585
1.732552076,3.10059e-07,0.003135949,0.000904905
0.755121757,2.29867e-11,0.003066857,0.002030704
1.604347226,4.59431e-07,0.00171504,0.000534319
0.312809799,3.96109e-10,0.000598011,0.000955865
0.038062351,1.03597e-05,0.000879398,0.005351865
2.216950742,7.44722e-10,0.003156121,0.000711816
1.62374849,6.62033e-06,0.029770765,0.009164785
1.491948942,4.27867e-10,0.003980415,0.001333965
2.103888194,2.07023e-07,0.010949329,0.002602118
0.039016978,3.07963e-10,0.049038444,0.628424228
0.995411373,1.18607e-05,0.011856524,0.00594362
1.20537477,4.03108e-09,0.014191772,0.005886868
0.637787492,0.000157048,0.002557608,0.001619104
2.520063617,3.41361e-09,0.026845837,0.00532642
1.583780915,2.52128e-07,0.01929181,0.006090328
3.752257009,2.3424e-06,0.01496446,0.001993895
0.380323607,3.94448e-10,0.037477764,0.049270885
3.259305389,0.004665676,0.011279676,0.001292488
2.025624105,0.062649013,0.041346736,0.002209007
4.767983646,6.68272e-10,0.00268184,0.000281234
0.592445831,1.66209e-07,0.069548132,0.058695299
1.28121953,7.28564e-06,0.064468958,0.025154778
0.484264065,0.00881973,0.00145738,2.00661e-05
1.366529197,6.12984e-11,0.078841839,0.028847477
1.29280384,3.38798e-10,0.001352864,0.000523228
2.951423526,6.53296e-10,0.064838359,0.010984252
0.562324881,0.00110952,0.009154918,0.004790209
0.597732105,0.002081759,0.073075786,0.055300913
3.445477017,7.75501e-08,0.001046307,0.000151831
1.321684329,0.000552633,0.076819604,0.028744893
3.407012207,1.12846e-05,0.096856913,0.014213376
0.005605412,1.88771e-06,0.029729134,2.591745258
0.478914219,8.71116e-12,0.001882442,0.001965323
0.564191308,0.000851245,0.083199038,0.071058753
1.933820752,0.003754248,0.001302945,3.74033e-05
0.818055674,1.21053e-06,0.003848717,0.002350547
0.760736241,0.031514577,0.006062979,9.71683e-05
0.038252586,2.42536e-08,0.015698628,0.205180377
1.437897428,1.07879e-06,0.001082135,0.000375769
0.977330348,0.003142633,0.00030523,2.47009e-06
1.471246114,5.56358e-07,0.030379513,0.010324159
1.905303261,8.79078e-05,0.014689858,0.003830776
2.788917681,0.018503703,0.013588801,0.00077873
1.093262665,2.63464e-05,0.012824649,0.005843267
2.54741197,1.16032e-05,0.059528798,0.011682384
2.815289999,0.024849704,0.000567436,1.07969e-06
1.797652796,0.04229363,0.017558182,0.000601874
1.707998653,5.57764e-05,0.034264408,0.010011453
3.928296266,0.001201275,0.029333516,0.003655773
0.836939245,3.73279e-11,0.021104198,0.012607963
0.024961752,1.15628e-11,0.00560911,0.112354083
1.115445905,4.79855e-06,0.041226175,0.018475827
2.398966364,0.004761718,0.001911109,6.29521e-05
2.008142882,1.03869e-07,0.002483331,0.00061829
0.486783866,8.43916e-05,0.01645846,0.016549161
2.042800172,2.59995e-08,0.000126805,3.10308e-05
1.525975077,9.85614e-09,0.066125181,0.02166653
3.394621238,1.15352e-05,0.031378885,0.004620853
4.772479208,3.10213e-08,0.000175516,1.8387e-05
0.40172829,2.49869e-08,0.059184466,0.073662153
1.749893668,1.62213e-06,0.010732761,0.00306616
0.41298551,0.000762683,0.005518587,0.002918465
0.803428285,0.027618126,0.003818981,4.39977e-05
2.632322275,2.39987e-10,0.005515228,0.001047597
1.234419832,6.21716e-09,0.098353561,0.039837966
0.068460484,7.69145e-12,0.002491367,0.018195658
0.597592417,2.08528e-07,0.000838335,0.000700843
2.488672615,0.00523532,0.06791332,0.012799193
